,x,y,z,value
475,-1.0,0.5833333333333333,-1.0,143.39062500000009
476,-1.0,0.5833333333333333,-0.9166666666666666,121.99999999999997
477,-1.0,0.5833333333333333,-0.8333333333333334,98.48437500000003
478,-1.0,0.5833333333333333,-0.75,73.12499999999997
479,-1.0,0.5833333333333333,-0.6666666666666667,46.20312500000001
480,-1.0,0.5833333333333333,-0.5833333333333334,18.000000000000036
481,-1.0,0.5833333333333333,-0.5,-11.203125
482,-1.0,0.5833333333333333,-0.41666666666666674,-41.125
483,-1.0,0.5833333333333333,-0.33333333333333337,-71.484375
484,-1.0,0.5833333333333333,-0.25,-102.0
485,-1.0,0.5833333333333333,-0.16666666666666674,-132.390625
486,-1.0,0.5833333333333333,-0.08333333333333337,-162.375
487,-1.0,0.5833333333333333,0.0,-191.671875
488,-1.0,0.5833333333333333,0.08333333333333326,-220.0
489,-1.0,0.5833333333333333,0.16666666666666652,-247.078125
490,-1.0,0.5833333333333333,0.25,-272.625
491,-1.0,0.5833333333333333,0.33333333333333326,-296.359375
492,-1.0,0.5833333333333333,0.4166666666666665,-317.99999999999994
493,-1.0,0.5833333333333333,0.5,-337.265625
494,-1.0,0.5833333333333333,0.5833333333333333,-353.875
495,-1.0,0.5833333333333333,0.6666666666666665,-367.546875
496,-1.0,0.5833333333333333,0.75,-378.0
497,-1.0,0.5833333333333333,0.8333333333333333,-384.953125
498,-1.0,0.5833333333333333,0.9166666666666665,-388.125
499,-1.0,0.5833333333333333,1.0,-387.234375
500,-1.0,0.6666666666666665,-1.0,140.99999999999994
501,-1.0,0.6666666666666665,-0.9166666666666666,120.98437499999997
502,-1.0,0.6666666666666665,-0.8333333333333334,98.62500000000003
503,-1.0,0.6666666666666665,-0.75,74.203125
504,-1.0,0.6666666666666665,-0.6666666666666667,47.999999999999986
505,-1.0,0.6666666666666665,-0.5833333333333334,20.296875
506,-1.0,0.6666666666666665,-0.5,-8.624999999999998
507,-1.0,0.6666666666666665,-0.41666666666666674,-38.48437499999998
508,-1.0,0.6666666666666665,-0.33333333333333337,-68.99999999999999
509,-1.0,0.6666666666666665,-0.25,-99.89062500000001
510,-1.0,0.6666666666666665,-0.16666666666666674,-130.87499999999997
511,-1.0,0.6666666666666665,-0.08333333333333337,-161.671875
512,-1.0,0.6666666666666665,0.0,-192.0
513,-1.0,0.6666666666666665,0.08333333333333326,-221.578125
514,-1.0,0.6666666666666665,0.16666666666666652,-250.12499999999994
515,-1.0,0.6666666666666665,0.25,-277.359375
516,-1.0,0.6666666666666665,0.33333333333333326,-303.0
517,-1.0,0.6666666666666665,0.4166666666666665,-326.76562499999994
518,-1.0,0.6666666666666665,0.5,-348.375
519,-1.0,0.6666666666666665,0.5833333333333333,-367.546875
520,-1.0,0.6666666666666665,0.6666666666666665,-384.0
521,-1.0,0.6666666666666665,0.75,-397.453125
522,-1.0,0.6666666666666665,0.8333333333333333,-407.62499999999994
523,-1.0,0.6666666666666665,0.9166666666666665,-414.234375
524,-1.0,0.6666666666666665,1.0,-416.99999999999994
525,-1.0,0.75,-1.0,145.984375
526,-1.0,0.75,-0.9166666666666666,127.12499999999994
527,-1.0,0.75,-0.8333333333333334,105.70312500000003
528,-1.0,0.75,-0.75,82.0
529,-1.0,0.75,-0.6666666666666667,56.296875000000014
530,-1.0,0.75,-0.5833333333333334,28.875
531,-1.0,0.75,-0.5,0.015625
532,-1.0,0.75,-0.41666666666666674,-29.99999999999997
533,-1.0,0.75,-0.33333333333333337,-60.890625
534,-1.0,0.75,-0.25,-92.375
535,-1.0,0.75,-0.16666666666666674,-124.17187499999997
536,-1.0,0.75,-0.08333333333333337,-156.0
537,-1.0,0.75,0.0,-187.578125
538,-1.0,0.75,0.08333333333333326,-218.62499999999994
539,-1.0,0.75,0.16666666666666652,-248.85937499999994
540,-1.0,0.75,0.25,-278.0
541,-1.0,0.75,0.33333333333333326,-305.76562499999994
542,-1.0,0.75,0.4166666666666665,-331.87499999999994
543,-1.0,0.75,0.5,-356.046875
544,-1.0,0.75,0.5833333333333333,-378.0
545,-1.0,0.75,0.6666666666666665,-397.453125
546,-1.0,0.75,0.75,-414.125
547,-1.0,0.75,0.8333333333333333,-427.73437500000006
548,-1.0,0.75,0.9166666666666665,-438.0
549,-1.0,0.75,1.0,-444.640625
550,-1.0,0.8333333333333333,-1.0,158.625
551,-1.0,0.8333333333333333,-0.9166666666666666,140.70312499999994
552,-1.0,0.8333333333333333,-0.8333333333333334,119.99999999999994
553,-1.0,0.8333333333333333,-0.75,96.79687499999996
554,-1.0,0.8333333333333333,-0.6666666666666667,71.37499999999996
555,-1.0,0.8333333333333333,-0.5833333333333334,44.015625
556,-1.0,0.8333333333333333,-0.5,15.000000000000004
557,-1.0,0.8333333333333333,-0.41666666666666674,-15.390625
558,-1.0,0.8333333333333333,-0.33333333333333337,-46.875000000000014
559,-1.0,0.8333333333333333,-0.25,-79.17187500000003
560,-1.0,0.8333333333333333,-0.16666666666666674,-112.0
561,-1.0,0.8333333333333333,-0.08333333333333337,-145.07812500000003
562,-1.0,0.8333333333333333,0.0,-178.125
563,-1.0,0.8333333333333333,0.08333333333333326,-210.859375
564,-1.0,0.8333333333333333,0.16666666666666652,-242.99999999999994
565,-1.0,0.8333333333333333,0.25,-274.265625
566,-1.0,0.8333333333333333,0.33333333333333326,-304.375
567,-1.0,0.8333333333333333,0.4166666666666665,-333.046875
568,-1.0,0.8333333333333333,0.5,-360.0
569,-1.0,0.8333333333333333,0.5833333333333333,-384.953125
570,-1.0,0.8333333333333333,0.6666666666666665,-407.62499999999994
571,-1.0,0.8333333333333333,0.75,-427.73437500000006
572,-1.0,0.8333333333333333,0.8333333333333333,-444.99999999999994
573,-1.0,0.8333333333333333,0.9166666666666665,-459.140625
574,-1.0,0.8333333333333333,1.0,-469.87499999999994
575,-1.0,0.9166666666666665,-1.0,179.20312499999994
576,-1.0,0.9166666666666665,-0.9166666666666666,161.99999999999994
577,-1.0,0.9166666666666665,-0.8333333333333334,141.79687499999997
578,-1.0,0.9166666666666665,-0.75,118.87499999999994
579,-1.0,0.9166666666666665,-0.6666666666666667,93.51562499999999
580,-1.0,0.9166666666666665,-0.5833333333333334,65.99999999999997
581,-1.0,0.9166666666666665,-0.5,36.609374999999915
582,-1.0,0.9166666666666665,-0.41666666666666674,5.624999999999977
583,-1.0,0.9166666666666665,-0.33333333333333337,-26.67187500000005
584,-1.0,0.9166666666666665,-0.25,-60.00000000000007
585,-1.0,0.9166666666666665,-0.16666666666666674,-94.07812500000001
586,-1.0,0.9166666666666665,-0.08333333333333337,-128.62500000000003
587,-1.0,0.9166666666666665,0.0,-163.35937500000006
588,-1.0,0.9166666666666665,0.08333333333333326,-198.0
589,-1.0,0.9166666666666665,0.16666666666666652,-232.26562499999994
590,-1.0,0.9166666666666665,0.25,-265.87500000000006
591,-1.0,0.9166666666666665,0.33333333333333326,-298.546875
592,-1.0,0.9166666666666665,0.4166666666666665,-330.0
593,-1.0,0.9166666666666665,0.5,-359.953125
594,-1.0,0.9166666666666665,0.5833333333333333,-388.125
595,-1.0,0.9166666666666665,0.6666666666666665,-414.234375
596,-1.0,0.9166666666666665,0.75,-437.99999999999994
597,-1.0,0.9166666666666665,0.8333333333333333,-459.140625
598,-1.0,0.9166666666666665,0.9166666666666665,-477.37499999999994
599,-1.0,0.9166666666666665,1.0,-492.421875
600,-1.0,1.0,-1.0,208.0
601,-1.0,1.0,-0.9166666666666666,191.29687499999994
602,-1.0,1.0,-0.8333333333333334,171.375
603,-1.0,1.0,-0.75,148.515625
604,-1.0,1.0,-0.6666666666666667,123.00000000000006
605,-1.0,1.0,-0.5833333333333334,95.109375
606,-1.0,1.0,-0.5,65.125
607,-1.0,1.0,-0.41666666666666674,33.32812500000003
608,-1.0,1.0,-0.33333333333333337,2.886579864025407e-14
609,-1.0,1.0,-0.25,-34.578125
610,-1.0,1.0,-0.16666666666666674,-70.12499999999997
611,-1.0,1.0,-0.08333333333333337,-106.35937499999999
612,-1.0,1.0,0.0,-143.0
613,-1.0,1.0,0.08333333333333326,-179.76562499999997
614,-1.0,1.0,0.16666666666666652,-216.37499999999994
615,-1.0,1.0,0.25,-252.546875
616,-1.0,1.0,0.33333333333333326,-288.0
617,-1.0,1.0,0.4166666666666665,-322.45312499999994
618,-1.0,1.0,0.5,-355.625
619,-1.0,1.0,0.5833333333333333,-387.234375
620,-1.0,1.0,0.6666666666666665,-416.99999999999994
621,-1.0,1.0,0.75,-444.640625
622,-1.0,1.0,0.8333333333333333,-469.875
623,-1.0,1.0,0.9166666666666665,-492.421875
624,-1.0,1.0,1.0,-512.0
625,-0.9166666666666666,-1.0,-1.0,1126.921875
626,-0.9166666666666666,-1.0,-0.9166666666666666,1043.375
627,-0.9166666666666666,-1.0,-0.8333333333333334,961.640625
628,-0.9166666666666666,-1.0,-0.75,882.0
629,-0.9166666666666666,-1.0,-0.6666666666666667,804.734375
630,-0.9166666666666666,-1.0,-0.5833333333333334,730.125
631,-0.9166666666666666,-1.0,-0.5,658.4531249999999
632,-0.9166666666666666,-1.0,-0.41666666666666674,590.0000000000001
633,-0.9166666666666666,-1.0,-0.33333333333333337,525.046875
634,-0.9166666666666666,-1.0,-0.25,463.87499999999994
635,-0.9166666666666666,-1.0,-0.16666666666666674,406.765625
636,-0.9166666666666666,-1.0,-0.08333333333333337,354.0
637,-0.9166666666666666,-1.0,0.0,305.85937499999994
638,-0.9166666666666666,-1.0,0.08333333333333326,262.625
639,-0.9166666666666666,-1.0,0.16666666666666652,224.57812500000006
640,-0.9166666666666666,-1.0,0.25,192.0
641,-0.9166666666666666,-1.0,0.33333333333333326,165.171875
642,-0.9166666666666666,-1.0,0.4166666666666665,144.375
643,-0.9166666666666666,-1.0,0.5,129.89062499999997
644,-0.9166666666666666,-1.0,0.5833333333333333,121.99999999999997
645,-0.9166666666666666,-1.0,0.6666666666666665,120.98437499999997
646,-0.9166666666666666,-1.0,0.75,127.125
647,-0.9166666666666666,-1.0,0.8333333333333333,140.70312499999994
648,-0.9166666666666666,-1.0,0.9166666666666665,161.99999999999994
649,-0.9166666666666666,-1.0,1.0,191.296875
650,-0.9166666666666666,-0.9166666666666666,-1.0,1043.375
651,-0.9166666666666666,-0.9166666666666666,-0.9166666666666666,965.390625
652,-0.9166666666666666,-0.9166666666666666,-0.8333333333333334,889.0
653,-0.9166666666666666,-0.9166666666666666,-0.75,814.4843749999999
654,-0.9166666666666666,-0.9166666666666666,-0.6666666666666667,742.125
655,-0.9166666666666666,-0.9166666666666666,-0.5833333333333334,672.2031249999999
656,-0.9166666666666666,-0.9166666666666666,-0.5,604.9999999999999
657,-0.9166666666666666,-0.9166666666666666,-0.41666666666666674,540.796875
658,-0.9166666666666666,-0.9166666666666666,-0.33333333333333337,479.87500000000006
659,-0.9166666666666666,-0.9166666666666666,-0.25,422.5156249999999
660,-0.9166666666666666,-0.9166666666666666,-0.16666666666666674,369.00000000000006
661,-0.9166666666666666,-0.9166666666666666,-0.08333333333333337,319.60937499999994
662,-0.9166666666666666,-0.9166666666666666,0.0,274.62499999999994
663,-0.9166666666666666,-0.9166666666666666,0.08333333333333326,234.32812499999994
664,-0.9166666666666666,-0.9166666666666666,0.16666666666666652,199.0
665,-0.9166666666666666,-0.9166666666666666,0.25,168.921875
666,-0.9166666666666666,-0.9166666666666666,0.33333333333333326,144.375
667,-0.9166666666666666,-0.9166666666666666,0.4166666666666665,125.64062500000003
668,-0.9166666666666666,-0.9166666666666666,0.5,112.99999999999997
669,-0.9166666666666666,-0.9166666666666666,0.5833333333333333,106.73437499999996
670,-0.9166666666666666,-0.9166666666666666,0.6666666666666665,107.125
671,-0.9166666666666666,-0.9166666666666666,0.75,114.45312499999999
672,-0.9166666666666666,-0.9166666666666666,0.8333333333333333,129.0
673,-0.9166666666666666,-0.9166666666666666,0.9166666666666665,151.04687499999994
674,-0.9166666666666666,-0.9166666666666666,1.0,180.875
675,-0.9166666666666666,-0.8333333333333334,-1.0,961.640625
676,-0.9166666666666666,-0.8333333333333334,-0.9166666666666666,889.0
677,-0.9166666666666666,-0.8333333333333334,-0.8333333333333334,817.734375
678,-0.9166666666666666,-0.8333333333333334,-0.75,748.125
679,-0.9166666666666666,-0.8333333333333334,-0.6666666666666667,680.4531250000001
680,-0.9166666666666666,-0.8333333333333334,-0.5833333333333334,615.0
681,-0.9166666666666666,-0.8333333333333334,-0.5,552.046875
682,-0.9166666666666666,-0.8333333333333334,-0.41666666666666674,491.875
683,-0.9166666666666666,-0.8333333333333334,-0.33333333333333337,434.76562500000006
684,-0.9166666666666666,-0.8333333333333334,-0.25,381.0
685,-0.9166666666666666,-0.8333333333333334,-0.16666666666666674,330.859375
686,-0.9166666666666666,-0.8333333333333334,-0.08333333333333337,284.625
687,-0.9166666666666666,-0.8333333333333334,0.0,242.578125
688,-0.9166666666666666,-0.8333333333333334,0.08333333333333326,205.0
689,-0.9166666666666666,-0.8333333333333334,0.16666666666666652,172.17187500000006
690,-0.9166666666666666,-0.8333333333333334,0.25,144.37499999999997
691,-0.9166666666666666,-0.8333333333333334,0.33333333333333326,121.89062500000003
692,-0.9166666666666666,-0.8333333333333334,0.4166666666666665,105.0
693,-0.9166666666666666,-0.8333333333333334,0.5,93.98437499999997
694,-0.9166666666666666,-0.8333333333333334,0.5833333333333333,89.12499999999993
695,-0.9166666666666666,-0.8333333333333334,0.6666666666666665,90.703125
696,-0.9166666666666666,-0.8333333333333334,0.75,99.0
697,-0.9166666666666666,-0.8333333333333334,0.8333333333333333,114.29687499999997
698,-0.9166666666666666,-0.8333333333333334,0.9166666666666665,136.87499999999991
699,-0.9166666666666666,-0.8333333333333334,1.0,167.015625
700,-0.9166666666666666,-0.75,-1.0,881.9999999999998
701,-0.9166666666666666,-0.75,-0.9166666666666666,814.4843749999999
702,-0.9166666666666666,-0.75,-0.8333333333333334,748.1250000000001
703,-0.9166666666666666,-0.75,-0.75,683.203125
704,-0.9166666666666666,-0.75,-0.6666666666666667,620.0
705,-0.9166666666666666,-0.75,-0.5833333333333334,558.796875
706,-0.9166666666666666,-0.75,-0.5,499.875
707,-0.9166666666666666,-0.75,-0.41666666666666674,443.515625
708,-0.9166666666666666,-0.75,-0.33333333333333337,389.99999999999994
709,-0.9166666666666666,-0.75,-0.25,339.609375
710,-0.9166666666666666,-0.75,-0.16666666666666674,292.625
711,-0.9166666666666666,-0.75,-0.08333333333333337,249.328125
712,-0.9166666666666666,-0.75,0.0,210.0
713,-0.9166666666666666,-0.75,0.08333333333333326,174.921875
714,-0.9166666666666666,-0.75,0.16666666666666652,144.37500000000006
715,-0.9166666666666666,-0.75,0.25,118.640625
716,-0.9166666666666666,-0.75,0.33333333333333326,97.99999999999999
717,-0.9166666666666666,-0.75,0.4166666666666665,82.73437500000003
718,-0.9166666666666666,-0.75,0.5,73.12500000000001
719,-0.9166666666666666,-0.75,0.5833333333333333,69.453125
720,-0.9166666666666666,-0.75,0.6666666666666665,72.0
721,-0.9166666666666666,-0.75,0.75,81.046875
722,-0.9166666666666666,-0.75,0.8333333333333333,96.875
723,-0.9166666666666666,-0.75,0.9166666666666665,119.76562499999994
724,-0.9166666666666666,-0.75,1.0,150.0
725,-0.9166666666666666,-0.6666666666666667,-1.0,804.734375
726,-0.9166666666666666,-0.6666666666666667,-0.9166666666666666,742.125
727,-0.9166666666666666,-0.6666666666666667,-0.8333333333333334,680.4531250000001
728,-0.9166666666666666,-0.6666666666666667,-0.75,620.0
729,-0.9166666666666666,-0.6666666666666667,-0.6666666666666667,561.0468750000001
730,-0.9166666666666666,-0.6666666666666667,-0.5833333333333334,503.8750000000001
731,-0.9166666666666666,-0.6666666666666667,-0.5,448.76562500000006
732,-0.9166666666666666,-0.6666666666666667,-0.41666666666666674,396.0000000000001
733,-0.9166666666666666,-0.6666666666666667,-0.33333333333333337,345.8593750000001
734,-0.9166666666666666,-0.6666666666666667,-0.25,298.62500000000006
735,-0.9166666666666666,-0.6666666666666667,-0.16666666666666674,254.5781250000001
736,-0.9166666666666666,-0.6666666666666667,-0.08333333333333337,214.0
737,-0.9166666666666666,-0.6666666666666667,0.0,177.171875
738,-0.9166666666666666,-0.6666666666666667,0.08333333333333326,144.37500000000006
739,-0.9166666666666666,-0.6666666666666667,0.16666666666666652,115.89062500000006
740,-0.9166666666666666,-0.6666666666666667,0.25,92.00000000000003
741,-0.9166666666666666,-0.6666666666666667,0.33333333333333326,72.98437500000006
742,-0.9166666666666666,-0.6666666666666667,0.4166666666666665,59.12500000000004
743,-0.9166666666666666,-0.6666666666666667,0.5,50.70312500000004
744,-0.9166666666666666,-0.6666666666666667,0.5833333333333333,48.00000000000001
745,-0.9166666666666666,-0.6666666666666667,0.6666666666666665,51.296875
746,-0.9166666666666666,-0.6666666666666667,0.75,60.87500000000003
747,-0.9166666666666666,-0.6666666666666667,0.8333333333333333,77.01562500000001
748,-0.9166666666666666,-0.6666666666666667,0.9166666666666665,99.99999999999999
749,-0.9166666666666666,-0.6666666666666667,1.0,130.10937500000006
750,-0.9166666666666666,-0.5833333333333334,-1.0,730.125
751,-0.9166666666666666,-0.5833333333333334,-0.9166666666666666,672.2031249999999
752,-0.9166666666666666,-0.5833333333333334,-0.8333333333333334,615.0
753,-0.9166666666666666,-0.5833333333333334,-0.75,558.796875
754,-0.9166666666666666,-0.5833333333333334,-0.6666666666666667,503.87500000000006
755,-0.9166666666666666,-0.5833333333333334,-0.5833333333333334,450.515625
756,-0.9166666666666666,-0.5833333333333334,-0.5,398.99999999999994
757,-0.9166666666666666,-0.5833333333333334,-0.41666666666666674,349.60937500000006
758,-0.9166666666666666,-0.5833333333333334,-0.33333333333333337,302.62500000000006
759,-0.9166666666666666,-0.5833333333333334,-0.25,258.328125
760,-0.9166666666666666,-0.5833333333333334,-0.16666666666666674,217.00000000000006
761,-0.9166666666666666,-0.5833333333333334,-0.08333333333333337,178.92187500000006
762,-0.9166666666666666,-0.5833333333333334,0.0,144.375
763,-0.9166666666666666,-0.5833333333333334,0.08333333333333326,113.64062500000004
764,-0.9166666666666666,-0.5833333333333334,0.16666666666666652,87.00000000000006
765,-0.9166666666666666,-0.5833333333333334,0.25,64.73437500000001
766,-0.9166666666666666,-0.5833333333333334,0.33333333333333326,47.125000000000014
767,-0.9166666666666666,-0.5833333333333334,0.4166666666666665,34.45312500000002
768,-0.9166666666666666,-0.5833333333333334,0.5,27.0
769,-0.9166666666666666,-0.5833333333333334,0.5833333333333333,25.046875000000007
770,-0.9166666666666666,-0.5833333333333334,0.6666666666666665,28.875
771,-0.9166666666666666,-0.5833333333333334,0.75,38.765625
772,-0.9166666666666666,-0.5833333333333334,0.8333333333333333,54.999999999999986
773,-0.9166666666666666,-0.5833333333333334,0.9166666666666665,77.85937499999994
774,-0.9166666666666666,-0.5833333333333334,1.0,107.62499999999997
775,-0.9166666666666666,-0.5,-1.0,658.453125
776,-0.9166666666666666,-0.5,-0.9166666666666666,605.0
777,-0.9166666666666666,-0.5,-0.8333333333333334,552.046875
778,-0.9166666666666666,-0.5,-0.75,499.875
779,-0.9166666666666666,-0.5,-0.6666666666666667,448.76562500000006
780,-0.9166666666666666,-0.5,-0.5833333333333334,398.99999999999994
781,-0.9166666666666666,-0.5,-0.5,350.859375
782,-0.9166666666666666,-0.5,-0.41666666666666674,304.625
783,-0.9166666666666666,-0.5,-0.33333333333333337,260.578125
784,-0.9166666666666666,-0.5,-0.25,219.0
785,-0.9166666666666666,-0.5,-0.16666666666666674,180.171875
786,-0.9166666666666666,-0.5,-0.08333333333333337,144.37499999999997
787,-0.9166666666666666,-0.5,0.0,111.890625
788,-0.9166666666666666,-0.5,0.08333333333333326,83.00000000000004
789,-0.9166666666666666,-0.5,0.16666666666666652,57.984375000000036
790,-0.9166666666666666,-0.5,0.25,37.125
791,-0.9166666666666666,-0.5,0.33333333333333326,20.703125000000014
792,-0.9166666666666666,-0.5,0.4166666666666665,8.999999999999995
793,-0.9166666666666666,-0.5,0.5,2.2968750000000053
794,-0.9166666666666666,-0.5,0.5833333333333333,0.8749999999999938
795,-0.9166666666666666,-0.5,0.6666666666666665,5.015624999999989
796,-0.9166666666666666,-0.5,0.75,14.999999999999984
797,-0.9166666666666666,-0.5,0.8333333333333333,31.109375000000018
798,-0.9166666666666666,-0.5,0.9166666666666665,53.62499999999996
799,-0.9166666666666666,-0.5,1.0,82.82812500000001
800,-0.9166666666666666,-0.41666666666666674,-1.0,590.0000000000001
801,-0.9166666666666666,-0.41666666666666674,-0.9166666666666666,540.796875
802,-0.9166666666666666,-0.41666666666666674,-0.8333333333333334,491.87500000000006
803,-0.9166666666666666,-0.41666666666666674,-0.75,443.515625
804,-0.9166666666666666,-0.41666666666666674,-0.6666666666666667,396.0000000000001
805,-0.9166666666666666,-0.41666666666666674,-0.5833333333333334,349.609375
806,-0.9166666666666666,-0.41666666666666674,-0.5,304.625
807,-0.9166666666666666,-0.41666666666666674,-0.41666666666666674,261.32812500000006
