x,y,z,u,v,w
-8.2511797,10.5217018,12.4579782,-0.80109108294,0.272937101793,-0.23083539537
-12.2810345,8.9446106,2.72169995,-0.16726739234,-0.310861399051,-0.903450846208
1.04055357,6.99079752,14.6026564,-0.894322984143,0.431462318211,0.438958099783
-11.3790703,9.07991123,2.47145653,-0.175319051138,-0.373534691696,-0.922409685891
-7.08799934,5.64474773,-2.29439998,0.321499650896,-0.829837344174,-0.938807005337
-6.81495667,4.98149586,-2.36549711,0.448041985512,-0.984119308298,-0.887315665205
-5.13167238,2.15649462,-4.17636061,0.912020317992,-1.02110012585,-0.623957074643
-1.79468119,-2.42653322,-4.72794914,0.98600806214,-1.23355766633,0.266379985553
-11.6038237,10.0622959,2.31050634,-0.157227789393,-0.338483217578,-0.849618348741
-10.6979265,11.4858627,7.8902297,-0.69514146774,-0.0226015942717,-0.566574452912
-11.0831327,9.58372307,10.8257055,-0.464960078003,0.0322064216877,-0.504109658339
-12.2663298,11.0510931,4.7648201,-0.520033931945,-0.187490171779,-0.71575441672
-9.01241589,9.27672195,11.4005022,-0.719331382558,0.118450371218,-0.497084554987
5.13362122,-6.08762026,4.75931025,0.611927467376,0.0709714795324,0.967956638744
-6.18210125,11.8665628,10.0119781,-0.920310765737,0.299402130308,-0.342414069245
-9.51912117,7.37216568,1.69545162,0.0201971583549,-0.560616922887,-0.919879653707
-7.66209793,13.3958349,8.92983913,-0.758480309499,0.136607310871,-0.44774190581
4.13100863,-6.14694786,2.41049075,0.653774090092,0.0577528450956,1.19695565717
-11.6223927,12.2641716,3.86951828,-0.33330615603,-0.295678103658,-0.773634152948
3.40160894,7.21514797,13.6643906,-0.733783655715,0.71083550053,0.626838260912
-10.6470623,12.7616854,7.01857758,-0.528627353149,-0.121360704119,-0.628803871482
-9.59448051,8.81461048,2.26783228,-0.0975293446018,-0.446477950548,-0.955697525329
-10.6251249,8.50010395,2.83423567,-0.151827045036,-0.444374213347,-0.879768402884
-2.10331035,8.91009235,14.7827969,-0.867093763731,0.288777829664,-0.0253167082488
-10.7993126,9.30897427,2.78750873,-0.258411811001,-0.465270070374,-0.906493167468
-11.1182003,9.5087595,3.25536156,-0.169866539437,-0.427594615356,-0.893214042176
-8.80823994,3.35359168,-3.6515131,0.501299494767,-0.748188763629,-0.782859591084
-6.70926857,11.0136156,10.700181,-0.879506751012,0.255358312524,-0.37717949667
3.8392601,-5.06787634,0.228979796,0.866576336258,-0.101434230522,1.41337092885
-8.8101244,13.5667887,8.46856689,-0.480870033608,0.0193540164608,-0.57653507747
-7.05194235,3.95377231,-4.29560709,0.442712517831,-0.887378571801,-0.726946775422
-9.73639774,7.22887707,-0.7823084,0.0801388388122,-0.558558468277,-0.97999717513
2.72847819,-3.24725175,-5.4794426,1.24313360622,-0.426707635558,0.485181164605
-11.242239,10.9854164,6.79791451,-0.612515918081,-0.0256663418805,-0.688610378202
0.807450414,-4.99956894,-4.5727253,0.992648726252,-0.913374186643,0.511689965203
-6.30515337,1.29624128,-4.74396753,0.808417816603,-1.02871086689,-0.501389200162
-4.55587626,-0.219701082,-5.46412563,0.809739534183,-1.19523334247,-0.216478705484
-6.79841852,7.04970026,14.3083801,-0.948424881179,0.260647108271,0.031297107134
5.31620455,-5.86336851,-2.30410314,0.768773405977,-0.228215535347,1.02739959186
-11.2881203,9.00813389,3.24949098,-0.246304716602,-0.425886864083,-0.93059505048
-7.02103233,3.7567029,-3.59056735,0.640813080222,-0.893412953208,-0.761011239967
-7.74522877,4.53548002,-3.48822427,0.383147428073,-0.927573042195,-0.763297981626
-1.56561041,-1.28071308,-5.17275715,1.22288061771,-1.02648082939,0.245558005948
1.12308931,-5.49143362,-4.41043186,0.97591649134,-0.896126395682,0.621986978002
-5.93992329,8.87508583,13.57195,-0.865099108654,0.339435263596,-0.11247574974
-9.95377254,8.83502197,2.68035841,-0.0573262132554,-0.412815709656,-0.884708861843
-12.6137562,9.81811905,4.33296585,-0.282385765576,-0.316366014416,-0.842450547136
-10.8069582,9.34990692,2.05670381,-0.130699142606,-0.447904428329,-0.851531415059
-7.64974833,11.1741686,9.59374428,-0.788121015376,0.159653797647,-0.571390734838
-11.6993217,10.0779886,1.80130088,-0.197521860204,-0.389662853253,-0.806164771278
-6.08677006,10.2316656,12.8550968,-0.89753549809,0.384779588769,0.0429853919793
-10.7824917,8.3757,1.74925911,-0.12483919293,-0.515365161576,-0.846738467123
-0.295989275,9.15742683,14.3905802,-0.879939900221,0.482211211863,0.287634379166
-12.7012434,9.17381287,3.54822445,-0.252816449729,-0.319674087038,-0.859587699483
-5.88383961,2.30466485,-5.07367086,0.547293460877,-1.21421339876,-0.392593888921
-10.6741791,12.9652567,8.57071495,-0.465334891705,-0.026982551751,-0.640252978925
-12.7447348,12.2655935,9.62918949,-0.447770543416,-0.0535214399882,-0.598034033642
-8.18220425,2.91041756,-3.92759681,0.514000771776,-0.831229801598,-0.699778499285
-6.04330683,7.47137928,14.2888947,-0.941473619424,0.245218642373,-0.0150921106104
-11.5474081,8.91625404,2.7175684,-0.120546071987,-0.419487293444,-0.792996936925
-2.30113077,9.6790781,14.3879595,-0.868087581012,0.389675254381,0.0186306261084
1.96591163,-6.21779919,-2.04633427,0.933153148684,-0.630800766921,1.04302370288
-11.3996201,9.99602127,10.1840887,-0.483699084664,-0.063852688395,-0.6356938628
-9.25897503,11.2414799,10.5317993,-0.78611804048,0.11760689776,-0.396239305584
-10.4441271,8.59190178,2.02724361,-0.12284835235,-0.419186969387,-0.904395626821
-2.40031075,-2.90104008,-4.27762699,0.987290458418,-1.14069608794,0.602363477864
-10.0324049,14.1451979,4.35002708,-0.441650002162,-0.212720595918,-0.626052407009
-11.1280489,12.3011103,8.6494751,-0.61612543601,-0.0388003977705,-0.56491659542
-10.5220461,5.69586802,-2.52199674,0.336154421269,-0.726379332794,-0.796590301789
-11.5623798,10.9071341,8.2821703,-0.502694072248,-0.167104390201,-0.685913500508
-5.06974173,0.0596044511,-6.10189199,0.69790125203,-1.2095458523,-0.0828144031209
-0.700005472,-3.85017514,-5.39182329,1.07783183942,-0.915005608928,0.47630190096
7.13049078,-7.28238058,0.695385516,0.520293176631,-0.0624291829702,1.01659656964
-10.4786835,10.938611,11.2904568,-0.81858306271,0.15862489597,-0.320007412863
-12.069046,8.44411564,0.126813352,0.124653743856,-0.560875805052,-0.932611403387
-2.94043326,-0.743606389,-5.10532331,1.18850897221,-1.01402248413,-0.354366452984
-11.4676762,7.64951229,-0.854849041,0.107233030603,-0.681834319204,-0.92412237612
-13.4089718,9.54656029,5.36964893,-0.366994219371,-0.129897748395,-0.801129917671
-0.0861556903,-3.59035563,-6.39852667,1.1687687647,-0.674793555238,0.376348649447
1.26315713,-5.1479888,-2.0923655,1.08722453478,-0.792396289881,1.07489615727
-12.3284674,10.7763214,4.16368103,-0.0839019049794,-0.265718227945,-0.818414506183
6.04360199,-6.028615,-0.94393146,0.793692962454,-0.0936340655053,1.1411094963
-3.90140867,8.88877583,14.4813805,-0.941872093812,0.493067792105,0.237440526479
7.912323,-5.11285639,1.25191963,0.491134287693,0.0950552813759,1.14137718485
-12.5292854,11.5029573,4.06172276,-0.105051357129,-0.367210834612,-0.80307292678
0.743616343,-3.65054965,-4.54231787,1.17362420752,-1.04959061148,0.349972347304
-7.15299559,3.04526424,-4.65891123,0.656025258645,-1.04402225219,-0.448261088679
-10.4173336,6.35723591,-1.81989121,0.289108790009,-0.598115499421,-0.944019965083
-4.65885067,-0.0711597428,-6.00597477,0.896150788363,-0.979027344163,-0.191852764275
-9.64791203,6.50669909,-0.995579362,0.301467276597,-0.672035850902,-0.941489120166
-13.4631624,10.7528915,3.57927084,-0.259526053376,-0.248113248893,-0.759498444604
-11.3061581,7.75190639,-0.906424999,0.185531476924,-0.635129115023,-0.941143024275
-12.4795275,7.45388985,0.0505181849,0.140393242102,-0.553282195568,-0.930837528272
-10.4158363,9.43617249,11.4741049,-0.760379019318,0.110943901138,-0.463349783031
-2.74997425,-1.55980074,-5.42097855,0.954005153423,-1.22384261543,0.0629863242088
-12.3246689,7.91412449,12.5200539,-0.626788005145,0.0133924107942,-0.407072429927
-5.43302917,2.64660525,-4.49014902,0.765904132663,-1.16056251501,-0.457771146947
-13.1397114,9.82082367,7.51469707,-0.49315056307,-0.150760664074,-0.707809658499
-7.52296591,2.08061647,-6.52750731,0.6235663533,-0.969121215486,-0.190964295358
-10.3222075,7.00376606,-0.42874217,0.219281444847,-0.618349436828,-1.0150305777
-11.0080128,11.2600832,11.2307253,-0.668582083608,0.122432347527,-0.419735972602
-12.3171797,7.39666891,-0.82614845,0.158672298616,-0.518065344741,-0.957868650385
-2.3040731,8.37696934,15.7358122,-0.885447063932,0.309825439965,0.172327355117
-11.4265242,7.25579977,-1.11879241,0.162004174153,-0.602440457572,-0.95099864588
-5.12208557,2.01903439,-5.12279463,0.724935395157,-1.07952902891,-0.533410306075
-4.30969572,0.812118709,-4.89648294,0.886920618197,-1.20498583789,-0.413505369668
-0.998333752,-1.80625856,-5.25348568,1.24336449722,-1.02738637425,0.0991148367842
2.02253342,-6.18813753,-2.39586353,0.98280493205,-0.730181725075,0.921410730213
-11.6444149,8.34029007,-1.00391102,0.145615605488,-0.582795949358,-0.883628151651
-12.9479837,11.0531006,5.48913956,-0.501757405061,-0.207563461833,-0.710944337229
-12.4967318,9.43549824,8.60164738,-0.285450971684,-0.11257919246,-0.681451388333
-13.7734461,9.98167324,1.87698579,-0.278882473975,-0.382726599252,-0.820874044482
-11.4050665,9.43591022,9.15916348,-0.553200526605,-0.0340312514125,-0.695824847786
6.94325256,-5.32925463,7.72024155,0.362355758592,0.310835352031,0.622932785225
-9.39686203,12.6031551,8.37001133,-0.791636871186,0.0955977779161,-0.528249643553
-8.69931698,4.75825357,-1.85785139,0.43529285725,-0.833084939309,-0.892036242484
-10.2519503,13.5144196,6.95551062,-0.620144159611,-0.0725513216171,-0.602330353651
6.00646734,-5.21931458,6.17003107,0.359316496844,0.396491003618,0.817516388202
-12.4491997,10.7394371,0.792256773,-0.0997115891273,-0.520502897545,-0.864995164393
0.577638328,9.6232233,15.5087109,-0.767140593491,0.576226431456,0.366047150272
-12.2864933,11.9289551,4.41590595,-0.341067056958,-0.324085999054,-0.757717222812
-9.34638882,6.61774397,-1.4758389,0.246812273113,-0.729120841288,-0.977612696993
-10.5910969,6.4140358,-0.688200772,0.188539286444,-0.67274953733,-0.962139925389
-5.25821638,9.73010826,14.2269039,-0.812416264656,0.148948765892,-0.268267801009
-11.1978979,7.11510468,-0.80193305,0.0638154433056,-0.705684549096,-0.971886549887
-11.1945448,7.45551538,-0.335853487,0.146162140562,-0.672119803002,-1.00305987753
-6.17346144,0.334260464,-5.92908239,0.89742111128,-0.84289193596,-0.406574990337
-9.75710392,11.6153173,8.91045094,-0.743108546693,0.0667345007883,-0.572893333611
6.24403954,-4.53931046,4.76776123,0.44733800643,0.315728182702,1.01383890808
-10.3396578,13.2482176,6.03141737,-0.33105853944,-0.191401645648,-0.722340499401
-4.69948149,0.334004045,-6.21844149,0.803386224621,-1.0156247015,-0.270922050328
-8.73714161,4.6675024,-4.10160398,0.453667983071,-0.797811833997,-0.771729652407
6.77317858,-4.30527544,-2.67713952,0.881960824751,-0.136516228643,0.969005855536
-13.1428251,10.5318022,3.95667291,-0.397140522645,-0.216307167511,-0.823123822834
4.22752523,-7.52151394,-1.75586045,0.801761977912,-0.427247337794,0.946827069677
-2.55781317,-2.54142165,-5.60182762,1.16265556424,-0.96974683268,0.0763189160967
-0.979366064,-4.41516399,-5.09869576,1.05470917123,-0.984502608108,0.415805733158
-10.1283617,7.822824,13.985074,-0.827155314896,0.153605135133,-0.197519168027
7.38814211,-5.92821503,1.89022028,0.333596097959,0.17819213895,1.07873289287
-11.6146984,7.01157141,-0.475766659,0.0884374128172,-0.642487582698,-1.03062809312
-3.84827089,0.0929790214,-5.58390999,1.04062053724,-1.02887012511,-0.258645865244
-5.56367445,0.723391235,-5.64103651,0.777778807373,-1.07942263576,-0.355279908091
3.00943875,-4.49030209,-2.69822311,1.12449384578,-0.623708148457,1.02938975552
4.45609045,-7.93506289,-1.25992227,0.775168325325,-0.403785264324,1.01600457393
-8.97872639,9.8823061,12.7223005,-0.754099299513,0.199103518105,-0.335763371624
-9.58088398,6.79402828,-0.855594575,0.276065905855,-0.68341263581,-0.95544566368
-13.1708622,8.27502728,0.962632656,-0.00501229023339,-0.509331511629,-0.951851806899
-10.7179756,7.20022869,-1.2427454,0.19069162935,-0.700161553135,-0.86018557682
-10.3154221,11.3974905,7.09897804,-0.629287399437,-0.040858585997,-0.755497221496
-11.8853083,8.17325974,-1.30681098,0.10709944084,-0.627014490279,-0.812932793845
-9.25011253,11.380641,12.6176701,-0.789491849827,0.231304483415,-0.163330666539
-10.6028805,6.00422382,-1.52170861,0.233714663695,-0.748782395506,-0.841459745522
-3.54990411,10.6880589,15.0065069,-0.852697301798,0.336617696134,0.0471363666858
-13.102643,7.6199317,0.128537029,0.0489796964572,-0.511705303398,-0.958174280733
-3.14647937,-2.32926702,-5.53300571,0.898461922703,-1.20369202058,0.176437127794
-12.1101923,12.5130148,5.91038609,-0.296658460586,-0.216188335266,-0.777774075343
-14.1053724,11.7769003,7.13661242,-0.274926881542,-0.20842570033,-0.731047531576
-5.48903561,-0.385091692,-5.81775045,0.914808414261,-0.901463612665,-0.281228444614
-9.36384296,8.17103863,13.7846289,-0.828166183527,0.129580963823,-0.248395134073
-11.3830166,6.94855547,-0.455525011,0.22270384172,-0.634197466463,-0.876860129084
-5.45634604,10.8572941,14.0148354,-0.812210252906,0.239917567409,-0.213409134145
4.94569302,-7.41696596,2.22039104,0.644983431978,-0.0450283156916,1.06939315347
-12.8686924,9.4761858,7.48452234,-0.29497082071,-0.215180483371,-0.803740966493
-11.9160337,11.3649349,8.71738052,-0.629144010896,-0.05063043858,-0.568248549022
-10.2840099,6.55714321,-1.48325229,0.221320238272,-0.667569455838,-0.910990601443
1.56416607,-6.11963797,-0.733426809,1.045474515,-0.509903685218,1.2369295187
-11.3468857,12.9032869,1.82142997,-0.253747425647,-0.451992907405,-0.720907330475
-13.1118736,11.8250332,6.26827955,-0.438987879493,-0.215345208825,-0.703352770272
-8.56167603,2.65293717,-5.07198238,0.712446369228,-0.886408002959,-0.543677457125
-13.0760632,9.96017265,5.43181133,-0.298923945536,-0.339620039491,-0.833340634705
-1.91346908,-4.26314163,-5.35160065,0.960020120138,-1.04230564802,0.494730507281
3.22786474,-6.46472502,-2.51844072,0.967462866076,-0.45407473771,1.01829922369
8.41204262,-6.88439989,4.10209274,0.176950803863,0.252633570924,0.796959405507
-13.255518,11.2552156,9.77711487,-0.662275442026,0.012058660811,-0.483570094328
-10.9708366,5.93270063,-3.1990006,0.466139182346,-0.775221115535,-0.820146611104
1.79936278,-4.1393652,-5.00846386,1.26058960652,-0.752630883644,0.380341466116
-10.3852844,4.69146967,-4.03826571,0.474809418573,-0.887769539103,-0.75884427482
-14.3188457,8.74746323,2.15195632,-0.112405013104,-0.29778555323,-0.912064216262
4.09773111,-5.511127,-3.93097758,1.01787668278,-0.331023905255,0.914862343366
4.79433155,-6.81577539,2.38434386,0.780309898249,-0.150918158878,1.11228099398
-12.1783018,9.39224625,0.897005081,0.174503562427,-0.478347711158,-0.922102590485
8.18009758,-5.64511776,3.22699189,0.364675825508,0.264054390984,1.00208033655
-7.29094791,10.4808798,14.9324808,-0.865401798192,0.359332977677,0.0108993400984
8.95864391,-4.29090691,5.03464985,0.0890240990355,0.321613873555,0.874843038301
-12.4776316,9.74138451,0.868429542,0.143211584867,-0.577903671558,-0.898820583872
4.76253462,-6.7159729,-2.14817214,0.936505094446,-0.585157997136,0.863406982706
-3.96694136,-1.04968965,-5.47460127,1.03961676398,-1.10288854458,0.0534651447603
-8.64831543,3.74246359,-4.95184088,0.654533877725,-0.788384624224,-0.707245482843
-0.812599182,-3.53874755,-5.58050251,1.11747037378,-0.821800388891,0.437405569267
-7.78030443,3.5416708,-4.11638784,0.699346740276,-0.900038196783,-0.697043599592
-13.9689455,9.4724102,0.570268452,-0.00334836881778,-0.436954226069,-0.842373690407
-9.94603729,4.94211197,-4.14010382,0.544285039134,-0.857792939272,-0.767081852151
-11.2832403,5.02077723,-3.25459886,0.501886884641,-0.740401718367,-0.812586783505
-12.9515133,9.59087467,9.39437675,-0.59004558568,-0.0279543420455,-0.642951653187
1.10483241,-5.56672573,-3.88451242,1.04202971985,-0.859199833399,0.728103358508
-14.3504038,7.77132654,10.6616249,-0.452035251324,-0.089379372392,-0.5825754207
-1.84486449,-1.86755288,-5.05110931,1.1229662822,-1.18120696274,0.211702117005
-14.5754185,8.97056293,4.60805321,-0.267795857171,-0.303481246914,-0.84059606175
-4.59435177,-1.61342442,-6.45651054,0.93695537521,-0.9744960481,0.254767740159
-8.80795002,4.25290489,-3.91636276,0.591285308134,-0.840868808496,-0.821589404499
-13.2217646,11.4409113,9.35607815,-0.511009401918,-0.0254462643435,-0.577940426335
-11.0676613,5.10043478,-4.16453028,0.509191629602,-0.702366379872,-0.809362276401
-5.52931643,9.31059933,15.9285631,-0.83282809967,0.189722531447,-0.0648146422687
-10.1358738,4.61849737,-4.36457872,0.528903160477,-0.798327545106,-0.765032530092
-1.79546487,-2.10749269,-5.98994732,1.01734163184,-1.06915581408,0.0983399071884
-0.406492025,-3.55510497,-5.12201309,1.13705516216,-1.05348723266,0.304772391299
3.54882503,-5.01780844,-3.47818756,1.11405985243,-0.653686464652,0.791575846708
5.19924974,-7.81330538,1.56268418,0.696794758957,-0.161677395106,1.04090136319
-10.479888,5.73974943,-4.05550718,0.479503359066,-0.799772546782,-0.730577258653
-14.4041739,9.94196129,2.61862898,-0.270150149766,-0.385386560159,-0.817483590151
-13.1716976,8.73043633,5.75409698,-0.0680367619699,-0.266319896253,-0.837537582076
-14.2977371,8.20085335,-1.28296864,0.00436501189499,-0.566143549412,-0.835456039435
-13.0985174,9.01669121,6.2366147,-0.34486292171,-0.190900636449,-0.861096912405
7.87779903,-3.88408446,9.45512772,0.140065239677,0.450024197756,0.307116383575
-12.0572672,12.5911827,6.11153126,-0.625020161364,-0.100675455597,-0.672792168379
-6.22498083,1.26304662,-4.61061859,0.886242381895,-1.00998683216,-0.540644434171
-12.255537,12.8573418,4.46433926,-0.444858803203,-0.278305119214,-0.724303334916
6.8777442,-3.38754845,8.55321121,0.112228253857,0.563642887898,0.459011360783
-12.3015785,8.37326813,-2.41220307,0.183849017686,-0.74003179657,-0.815558771288
-2.28364134,11.5252714,16.4468384,-0.756960739579,0.440942474324,0.140681675128
-13.1408129,10.3343725,1.39055693,-0.10684485707,-0.529058095172,-0.853912957734
-7.70835495,3.43901086,-4.69843531,0.629129814805,-0.95369544337,-0.716953347467
-9.15301323,3.52318597,-3.95644474,0.581731108845,-0.859261023631,-0.760164527341
-8.12798405,10.0192871,12.8020248,-0.715067775048,0.00500815348707,-0.490215774393
-10.2506275,4.10688639,-4.14215565,0.445081170134,-0.88873594269,-0.793638626982
-9.9463892,4.52082968,-3.84503841,0.524652036972,-0.884778045731,-0.848166492305
-2.23844433,-2.7283411,-6.48082685,1.17430089321,-0.757751165104,0.135967154313
-12.2192154,11.5165119,6.46398258,-0.567035507734,-0.118998701255,-0.728735012383
7.33444643,-2.99868035,7.86349392,0.149030363741,0.484718154947,0.64685027946
-11.2365236,12.1185274,3.09743977,-0.140624685976,-0.415389432116,-0.841736898136
-1.21333444,-3.33424592,-6.13003302,1.02376469741,-0.89709467604,0.332531277765
-6.36417723,1.3830092,-6.37276649,0.808426874297,-0.93740223394,-0.416308068395
9.14362144,-4.28699589,1.37829244,0.379828810241,0.136066976628,1.08282835022
-14.1619606,9.37153912,0.697255552,-0.140397117554,-0.403471886279,-0.911391278764
6.6426425,-8.21523666,2.00645137,0.48657835299,0.0340167594224,0.950835799871
1.97244585,-5.54678297,-4.11157465,1.19197408034,-0.597449908601,0.695704012583
2.91889167,-7.24584961,-2.53875232,0.980066690528,-0.50786995052,0.910856062065
-12.9544811,8.20474625,12.8745556,-0.680113758299,0.051308967199,-0.39106326423
7.92575455,-4.74006701,5.40332508,-0.0313909431364,0.43437511872,0.79086334195
-10.5696068,4.24886084,-4.07435656,0.470271351161,-0.823099510357,-0.871262564879
0.47380951,-3.53946376,-5.24205446,1.20469930142,-0.851240959291,0.450608405674
-2.05643463,-3.22279191,-5.9204917,1.06360393936,-0.978342333304,0.226019950773
6.38597679,-5.82188177,1.78831196,0.670417721077,-0.114539875836,1.17965695811
6.79078531,-8.56022072,2.59105277,0.475799321369,0.040907844562,0.949453865199
-11.5428133,10.3644571,11.1013088,-0.612027251728,0.0586408242342,-0.525904284602
-7.82052183,3.76710129,-4.04246426,0.668054373995,-0.921592830506,-0.718312680678
-12.5750856,6.01485538,-2.57531857,0.327849901481,-0.693407320293,-0.899429876898
-9.34016895,4.17952347,-4.10937071,0.549069907864,-0.901578491391,-0.65241296566
-12.2988882,10.8654346,3.99589348,-0.423318730232,-0.243859473847,-0.896171678807
-10.8634272,5.4340992,-4.08847761,0.442610696835,-0.829069359702,-0.658910845434
-11.9648752,11.9733238,11.6756325,-0.65872344099,0.0868794252273,-0.335460599743
-8.99492645,2.85668468,-4.28774643,0.628459898321,-0.919051216878,-0.614375910801
-6.62893629,11.6793127,14.7795668,-0.788250090194,0.193895657189,-0.16412677852
-12.280899,5.36719704,-3.30436659,0.391534147239,-0.685475779676,-0.855075743255
0.540325344,-6.20762682,-3.71444464,1.01789919869,-0.816550717144,0.770427189111
-12.8440418,11.3353548,2.7871139,-0.0880554294215,-0.415552689303,-0.887100028986
-14.7605257,10.6997499,4.18848372,-0.0690534560782,-0.368659667896,-0.841273725931
-1.50933266,-3.55180335,-5.82174873,1.1741050834,-0.746618691984,0.299452592466
-12.1999989,8.44573975,12.4722013,-0.683535706029,0.0179087770076,-0.448282220269
-9.82182217,4.20337534,-3.48599863,0.615021680563,-0.824622507657,-0.721491824454
-8.33077335,11.4715185,12.8242235,-0.718871557529,0.0882040820126,-0.419109216513
6.83144331,-6.8939085,5.66908407,0.370315856077,0.293859678483,0.774505755519
-13.5479097,8.37657452,4.20330858,-0.0590879604701,-0.374293742523,-0.9459252035
-13.9256001,10.869276,6.32102394,-0.439932909274,-0.21361143085,-0.707841563612
-8.75920391,3.66809034,-4.50499916,0.594514793227,-0.863745405757,-0.681372494425
4.97464085,-6.79120159,3.61860204,0.769534535689,0.0749946164862,0.99596901286
-11.8662367,10.7570248,-0.973583519,-0.0151424680224,-0.695346169493,-0.742617634631
-14.367219,10.6923809,3.42500377,-0.225659680179,-0.390060960307,-0.811735579461
-5.21723175,-0.788620114,-6.39018917,1.06591172653,-0.926573102683,-0.131290816438
-13.7330389,8.3632679,2.08776021,-0.0421987240609,-0.514637236815,-0.948575333011
1.78220832,-7.33944798,-2.50255108,0.966768556911,-0.567422149372,0.99354039584
6.2336669,-7.18578482,1.73360801,0.623633906375,0.0491091046025,1.11144757916
8.51838779,-5.51608419,6.60757828,-0.113972535869,0.466230397712,0.535995575223
-15.405447,11.0380926,7.71113634,-0.483616640397,-0.127062924796,-0.616335484691
-8.56678867,2.7154367,-5.84919214,0.818940253475,-0.931913666842,-0.572857434343
6.0457902,-6.23682451,-2.63756418,0.97725322309,-0.369253952097,0.836666717382
-7.91311073,1.12243986,-6.37326527,0.843451791299,-1.0010217359,-0.466216038005
-14.1913662,7.31638575,-1.35972774,0.18680805842,-0.466207716048,-0.929973186829
7.22289848,-5.99601507,0.164301857,0.622340169265,0.0720875216832,1.21645510325
7.1645999,-6.70494509,5.95525646,0.49698954651,0.176104658546,0.803374963993
-10.9418049,7.17383194,-2.51721454,0.492634847148,-0.706027784381,-0.860527999372
8.89502907,-4.25560331,6.46254206,0.0299735466827,0.459890100432,0.723550931389
-10.3447695,11.584959,14.6087008,-0.764047364139,0.231994796821,-0.178751769183
8.69188881,-2.82978535,7.75896978,-0.220207158319,0.447112987958,0.57708709956
-11.3731413,7.16305017,-2.45978427,0.454627901905,-0.798081805688,-0.840635302847
7.6070261,-8.07364559,1.43510568,0.583237787323,-0.158698487865,0.942922123337
0.379661709,-4.72894001,-4.00994158,1.21881461659,-0.791170763518,0.732519615437
-5.56357813,0.574612439,-6.91976595,0.983707290144,-0.884790284847,-0.317446418229
3.26800156,-5.85372877,-2.79989672,1.00361157346,-0.383930343304,1.01341261363
-4.43717003,-0.0725598484,-5.94823122,1.0760407472,-1.00116418873,-0.242654873218
-13.437068,7.4901557,-2.52585912,0.290918975036,-0.619008172887,-0.786487630768
-7.23221445,1.43512392,-6.47040224,0.903304965998,-0.998654143356,-0.452591678747
-8.71812916,1.98852515,-5.87084246,0.867964302263,-0.867635995599,-0.562596119999
-14.7899628,9.22886086,6.70571375,-0.387488991639,-0.165405072636,-0.789151058088
4.64808607,-7.78843069,-0.350514293,0.816543044304,-0.324848455873,1.10744211594
-15.6716986,7.24725342,8.19037247,-0.249357827426,-0.19072508026,-0.735079184046
2.45464492,-5.559515,-2.8520155,1.09469086602,-0.738048648079,0.910763790146
-15.0874596,7.55350494,1.27245677,0.00243737885262,-0.453734354476,-0.93599541467
-0.644459307,-4.86412239,-4.43634129,1.1373919544,-0.70236948109,0.839858832802
-5.91974926,0.83744657,-6.35380888,0.943998753823,-0.96218431023,-0.450406884272
-14.799345,11.0707569,6.94023991,-0.328030475761,-0.172501667076,-0.709516226496
-8.52217007,2.2134068,-6.73705864,0.847457906845,-0.828875998781,-0.544973963944
-8.49255085,9.79875565,15.2809811,-0.746428432281,0.0715802405389,-0.277797256324
-7.48095226,1.37524271,-6.68326283,0.885556552956,-0.919396820851,-0.451397439928
2.09560299,-5.55298996,-4.39631367,1.00755486796,-0.731741188416,0.722074848027
3.68835402,-6.69160128,-2.86646533,1.00189007684,-0.606137354983,0.846694082282
7.02061176,-6.63603592,0.199254155,0.72186924799,-0.216656668859,1.10147006366
7.26904345,-7.70283365,4.97546721,0.417479136306,0.19079671411,0.783214824873
-8.04757786,2.43560886,-6.31986189,0.820161619928,-0.952691429499,-0.457019357782
-14.914094,8.17940426,-0.567557693,0.00508347767423,-0.555240871174,-0.86462916724
-12.9373064,7.42494488,2.36560941,0.204889631532,-0.4347910936,-0.969597198928
-13.7246628,5.79120588,-4.22372961,0.30316992904,-0.715293121286,-0.725906530774
-13.9242353,8.00160027,2.76365972,-0.087530780389,-0.352727439132,-0.988957453809
8.00133419,-2.03546643,10.0214653,-0.0738667132472,0.529852636227,-0.00564448220655
-14.0303049,11.8599834,3.38448954,-0.42430055596,-0.288947940008,-0.779023833978
-2.18252468,-2.50132656,-5.58465052,1.23681048006,-0.947834676683,0.0567077277928
-13.5295248,11.4354706,1.57847643,-0.228931915557,-0.481590329908,-0.812827384526
6.87637806,-1.11760437,9.60898304,-0.110216996036,0.636955288431,0.104573549316
-11.0462303,5.25474167,-5.18792295,0.490315759789,-0.918656330278,-0.652866181887
-5.04848528,12.9235315,16.5944023,-0.717138474121,0.306912108506,-0.0579040727667
-13.0130634,7.97150469,-1.8445003,0.182335016056,-0.731062625951,-0.837845575765
-4.68221235,-0.34076333,-6.61136198,0.97433050724,-1.03531937993,-0.275245175017
-6.25901604,0.121656843,-6.17308617,0.95684195485,-0.935375106975,-0.396161226548
-10.5547962,9.76245403,10.5848122,-0.575189699738,-0.143050816674,-0.691884488748
-7.88348341,0.587995529,-6.58265066,0.813943010151,-0.972977536872,-0.489667913281
-7.27186155,0.960273802,-6.48267889,0.900005724895,-0.997263728458,-0.533809962668
2.2563529,-5.04508686,-4.84115076,1.17121182377,-0.448098362441,0.728737135113
-13.9518166,10.72966,3.50720954,-0.352883312213,-0.301067068735,-0.845619248363
