,Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume,Stock
191,2017-03-27,139.39,141.22,138.62,140.88,23575094.0,0.0,1.0,138.26092120813,140.07609794829,137.49715831746,139.73885199657,23575094.0,AAPL
192,2017-03-24,141.5,141.74,140.35,140.64,22395563.0,0.0,1.0,140.35382990853,140.59188587446002,139.21314507181998,139.50079603064,22395563.0,AAPL
193,2017-03-23,141.26,141.5844,140.61,140.92,20346301.0,0.0,1.0,140.11577394261002,140.43754625655,139.4710390349,139.77852799088998,20346301.0,AAPL
194,2017-03-22,139.845,141.6,139.76,141.42,25860165.0,0.0,1.0,138.71223564353,140.45301989433,138.62792415559,140.27447791989,25860165.0,AAPL
195,2017-03-21,142.11,142.8,139.73,139.84,39529912.0,0.0,1.0,140.95888882192,141.64329972395,138.59816715985,138.70727614423998,39529912.0,AAPL
196,2017-03-20,140.4,141.5,140.23,141.46,21542038.0,0.0,1.0,139.26274006472,140.35382990853,139.09411708886,140.31415391421,21542038.0,AAPL
197,2017-03-17,141.0,141.0,139.89,139.99,43884952.0,0.0,1.0,139.85787997953,139.85787997953,138.75687113714,138.85606112294,43884952.0,AAPL
198,2017-03-16,140.72,141.02,140.26,140.69,19231998.0,0.0,1.0,139.58014801928002,139.87771797668998,139.1238740846,139.55039102354,19231998.0,AAPL
199,2017-03-15,139.41,140.7501,139.025,140.46,25691774.0,0.0,1.0,138.28075920529,139.61000420501,137.89887775996002,139.3222540562,25691774.0,AAPL
200,2017-03-14,139.3,139.65,138.84,138.99,15309065.0,0.0,1.0,138.17165022091,138.51881517121,137.71537628622,137.86416126493,15309065.0,AAPL
201,2017-03-13,138.85,139.43,138.82,139.2,17421717.0,0.0,1.0,137.72529528479998,138.30059720245,137.69553828906,138.07246023511001,17421717.0,AAPL
202,2017-03-10,139.25,139.3571,138.64,139.14,19612801.0,0.0,1.0,138.12205522801,138.2282877028,137.51699631462,138.01294624363,19612801.0,AAPL
203,2017-03-09,138.74,138.79,137.05,138.68,22155904.0,0.0,1.0,137.61618630042,137.66578129331998,135.93987554039,137.55667230894,22155904.0,AAPL
204,2017-03-08,138.95,139.8,138.82,139.0,18707236.0,0.0,1.0,137.82448527061,138.66760014991002,137.69553828906,137.87408026351002,18707236.0,AAPL
205,2017-03-07,139.06,139.98,138.79,139.52,17446297.0,0.0,1.0,137.93359425499,138.84614212436,137.66578129331998,138.38986818966998,17446297.0,AAPL
206,2017-03-06,139.365,139.77,138.5959,139.34,21750044.0,0.0,1.0,138.23612371168002,138.63784315416999,137.47325353088002,138.21132621523,21750044.0,AAPL
207,2017-03-03,138.78,139.83,138.59,139.78,21571121.0,0.0,1.0,137.65586229474,138.69735714566002,137.46740132172,138.64776215275,21571121.0,AAPL
208,2017-03-02,140.0,140.2786,138.76,138.96,26210984.0,0.0,1.0,138.86598012152,139.14232342196001,137.63602429758,137.83440426918997,26210984.0,AAPL
209,2017-03-01,137.89,140.15,137.595,139.79,36414585.0,0.0,1.0,136.77307142111,139.01476510022,136.48046096299998,138.65768115133002,36414585.0,AAPL
210,2017-02-28,137.08,137.435,136.7,136.99,23482860.0,0.0,1.0,135.96963253613,136.32175698572,135.59271059008,135.8803615489,23482860.0,AAPL
211,2017-02-27,137.14,137.435,136.28,136.93,20257426.0,0.0,1.0,136.02914652761,136.32175698572,135.17611264972,135.82084755742,20257426.0,AAPL
212,2017-02-24,135.91,136.66,135.28,136.66,21776585.0,0.0,1.0,134.80910970225,135.55303459576,134.18421279171002,135.55303459576,21776585.0,AAPL
213,2017-02-23,137.38,137.48,136.3,136.53,20788186.0,0.0,1.0,136.26720249353,136.36639247933002,135.19595064688,135.42408761421999,20788186.0,AAPL
214,2017-02-22,136.43,137.12,136.11,137.11,20836932.0,0.0,1.0,135.32489762842,136.00930853045,135.00748967385,135.99938953187,20836932.0,AAPL
215,2017-02-21,136.23,136.75,135.98,136.7,24507156.0,0.0,1.0,135.12651765682,135.64230558298001,134.87854269231002,135.59271059008,24507156.0,AAPL
216,2017-02-17,135.1,135.83,135.1,135.72,22198197.0,0.0,1.0,134.00567081726,134.72975771361,134.00567081726,134.62064872923,22198197.0,AAPL
217,2017-02-16,135.67,135.9,134.8398,135.345,22584555.0,0.0,1.0,134.57105373633001,134.79919070366998,133.74757847421,134.24868628248,22584555.0,AAPL
218,2017-02-15,135.52,136.27,134.62,135.51,35623100.0,0.0,1.0,134.42226875763,135.16619365114,133.52955888542,134.41234975905002,35623100.0,AAPL
219,2017-02-14,133.47,135.09,133.25,135.02,33226223.0,0.0,1.0,132.38887404871,133.99575181868,132.17065607994,133.92631882862,33226223.0,AAPL
220,2017-02-13,133.08,133.82,132.75,133.29,23035421.0,0.0,1.0,132.00203310408,132.73603899901002,131.67470615094,132.21033207426,23035421.0,AAPL
221,2017-02-10,132.46,132.94,132.05,132.12,20065458.0,0.0,1.0,131.38705519212,131.86316712396,130.98037625033,131.04980924039,20065458.0,AAPL
222,2017-02-09,131.65,132.445,131.12,132.42,28349859.0,0.57,1.0,130.58361630713,131.37217669425,130.05790938238002,131.34737919779,28349859.0,AAPL
223,2017-02-08,131.35,132.22,131.22,132.04,23004072.0,0.0,1.0,129.72763559388,130.58688982279,129.59924128382,130.40911308577,23004072.0,AAPL
224,2017-02-07,130.54,132.09,130.45,131.53,38183841.0,0.0,1.0,128.92764027732,130.45849551272,128.83875190881,129.9054123309,38183841.0,AAPL
225,2017-02-06,129.13,130.5,128.9,130.29,26845924.0,0.0,1.0,127.53505583737,128.88813433576001,127.3078966734,128.68072814257,26845924.0,AAPL
226,2017-02-03,128.31,129.19,128.16,129.08,24507301.0,0.0,1.0,126.72518403541001,127.59431474969999,126.57703675456001,127.48567341041999,24507301.0,AAPL
227,2017-02-02,127.975,129.39,127.78,128.53,33710411.0,0.0,1.0,126.39432177485001,127.7918444575,126.20173030975,126.94246671398001,33710411.0,AAPL
228,2017-02-01,127.03,130.49,127.01,128.75,111985040.0,0.0,1.0,125.46099390553002,128.87825785036998,125.44124093475,127.15974939256,111985040.0,AAPL
229,2017-01-31,121.15,121.39,120.62,121.35,49200993.0,0.0,1.0,119.65362049637,119.89065614573,119.13016677071998,119.85115020417,49200993.0,AAPL
230,2017-01-30,120.93,121.63,120.66,121.63,30377503.0,0.0,1.0,119.43633781780001,120.12769179508001,119.16967271228,120.12769179508001,30377503.0,AAPL
231,2017-01-27,122.14,122.35,121.6,121.95,20562944.0,0.0,1.0,120.63139254996,120.83879874313999,120.09806233891001,120.44373932754999,20562944.0,AAPL
232,2017-01-26,121.67,122.44,121.6,121.94,26337576.0,0.0,1.0,120.16719773663999,120.92768711165002,120.09806233891001,120.43386284216001,26337576.0,AAPL
233,2017-01-25,120.42,122.1,120.28,121.88,32586673.0,0.0,1.0,118.93263706293001,120.5918866084,118.79436626747,120.37460392982,32586673.0,AAPL
234,2017-01-24,119.55,120.1,119.5,119.97,23211038.0,0.0,1.0,118.07338283402001,118.61658953045,118.02400040706999,118.48819522039,23211038.0,AAPL
235,2017-01-23,120.0,120.81,119.77,120.08,22050218.0,0.0,1.0,118.51782467656,119.31781999312,118.29066551258998,118.59683655968,22050218.0,AAPL
236,2017-01-20,120.45,120.45,119.7346,120.0,32597892.0,0.0,1.0,118.96226651908998,118.96226651908998,118.25570275431002,118.51782467656,32597892.0,AAPL
237,2017-01-19,119.4,120.09,119.37,119.78,25597291.0,0.0,1.0,117.92523555317,118.60671304506,117.89560609701,118.30054199798,25597291.0,AAPL
238,2017-01-18,120.0,120.5,119.71,119.99,23712961.0,0.0,1.0,118.51782467656,119.01164894603998,118.23140660026002,118.50794819116999,23712961.0,AAPL
239,2017-01-17,118.34,120.24,118.22,120.0,34439843.0,0.0,1.0,116.87832810187,118.75486032591002,116.75981027719,118.51782467656,34439843.0,AAPL
240,2017-01-13,119.11,119.62,118.81,119.04,26111948.0,0.0,1.0,117.63881747687,118.14251823174999,117.34252291518,117.56968207915001,26111948.0,AAPL
241,2017-01-12,118.895,119.3,118.21,119.25,27086220.0,0.0,1.0,117.42647304098999,117.82647069928001,116.7499337918,117.77708827233,27086220.0,AAPL
242,2017-01-11,118.74,119.93,118.6,119.75,27588593.0,0.0,1.0,117.27338751745,118.44868927883002,117.135116722,118.27091254181002,27588593.0,AAPL
243,2017-01-10,118.77,119.38,118.3,119.11,24462051.0,0.0,1.0,117.30301697361999,117.9054825824,116.83882216031,117.63881747687,24462051.0,AAPL
244,2017-01-09,117.95,119.43,117.94,118.99,33561948.0,0.0,1.0,116.49314517167,117.95486500933998,116.48326868628,117.5202996522,33561948.0,AAPL
245,2017-01-06,116.78,118.16,116.47,117.91,31751900.0,0.0,1.0,115.33759638107,116.70055136485,115.03142533398999,116.45363923011001,31751900.0,AAPL
246,2017-01-05,115.92,116.8642,115.81,116.61,22193587.0,0.0,1.0,114.48821863754999,115.42075638805001,114.37957729827,115.16969612943998,22193587.0,AAPL
247,2017-01-04,115.85,116.51,115.75,116.02,21118116.0,0.0,1.0,114.41908323983,115.07093127555001,114.32031838593001,114.58698349145,21118116.0,AAPL
248,2017-01-03,115.8,116.33,114.76,116.15,28781865.0,0.0,1.0,114.36970081288,114.89315453853001,113.34254633235001,114.71537780152,28781865.0,AAPL
249,2016-12-30,116.65,117.2,115.43,115.82,30586265.0,0.0,1.0,115.209202071,115.75240876743999,114.00427085346001,114.38945378366002,30586265.0,AAPL
250,2016-12-29,116.45,117.1095,116.4,116.73,15039519.0,0.0,1.0,115.01167236321001,115.66302657466001,114.96228993626,115.28821395411998,15039519.0,AAPL
251,2016-12-28,117.52,118.0166,116.2,116.76,20905892.0,0.0,1.0,116.06845629991001,116.55892256436,114.76476022847,115.31784341029,20905892.0,AAPL
252,2016-12-27,116.52,117.8,116.49,117.26,18296855.0,0.0,1.0,115.08080776094,116.34499789081998,115.05117830476999,115.81166767978,18296855.0,AAPL
253,2016-12-23,115.59,116.52,115.59,116.52,14249484.0,0.0,1.0,114.16229461969,115.08080776094,114.16229461969,115.08080776094,14249484.0,AAPL
254,2016-12-22,116.35,116.51,115.64,116.29,26085854.0,0.0,1.0,114.91290750931002,115.07093127555001,114.21167704663999,114.85364859696999,26085854.0,AAPL
255,2016-12-21,116.8,117.4,116.78,117.06,23783165.0,0.0,1.0,115.35734935184999,115.94993847523001,115.33759638107,115.61413797198,23783165.0,AAPL
256,2016-12-20,116.74,117.5,116.68,116.95,21424965.0,0.0,1.0,115.29809043951,116.04870332913,115.23883152716999,115.50549663269,21424965.0,AAPL
257,2016-12-19,115.8,117.38,115.75,116.64,27779423.0,0.0,1.0,114.36970081288,115.93018550445,114.32031838593001,115.19932558561001,27779423.0,AAPL
258,2016-12-16,116.47,116.5,115.645,115.97,44351134.0,0.0,1.0,115.03142533398999,115.06105479016001,114.21661528933998,114.53760106450001,44351134.0,AAPL
259,2016-12-15,115.38,116.73,115.23,115.82,46524544.0,0.0,1.0,113.95488842651001,115.28821395411998,113.80674114566001,114.38945378366002,46524544.0,AAPL
260,2016-12-14,115.04,116.2,114.98,115.19,34031834.0,0.0,1.0,113.61908792326,114.76476022847,113.55982901091998,113.76723520411001,34031834.0,AAPL
261,2016-12-13,113.84,115.92,113.75,115.19,43733811.0,0.0,1.0,112.43390967648999,114.48821863754999,112.34502130799,113.76723520411001,43733811.0,AAPL
262,2016-12-12,113.29,115.0,112.49,113.3,26374377.0,0.0,1.0,111.89070298006,113.5795819817,111.10058414888,111.90057946545,26374377.0,AAPL
263,2016-12-09,112.31,114.7,112.31,113.95,34402627.0,0.0,1.0,110.92280741187,113.28328742001001,110.92280741187,112.54255101578,34402627.0,AAPL
264,2016-12-08,110.86,112.43,110.6,112.12,27068316.0,0.0,1.0,109.49071703035999,111.04132523653999,109.23392841023,110.73515418946,27068316.0,AAPL
265,2016-12-07,109.26,111.19,109.16,111.03,29998719.0,0.0,1.0,107.91047936801,109.81664104821999,107.81171451411,109.65861728198,29998719.0,AAPL
266,2016-12-06,109.5,110.36,109.19,109.95,26195462.0,0.0,1.0,108.14751501736,108.99689276087,107.84134397028,108.5919568599,26195462.0,AAPL
267,2016-12-05,110.0,110.03,108.25,109.11,34324540.0,0.0,1.0,108.64133928684,108.67096874301001,106.91295434364001,107.76233208715999,34324540.0,AAPL
268,2016-12-02,109.17,110.09,108.85,109.9,26527997.0,0.0,1.0,107.8215909995,108.73022765534999,107.50554346703001,108.54257443295,26527997.0,AAPL
269,2016-12-01,110.365,110.94,109.03,109.49,37086862.0,0.0,1.0,109.00183100357,109.56972891347999,107.68332020403999,108.13763853196998,37086862.0,AAPL
270,2016-11-30,111.56,112.2,110.27,110.52,36162258.0,0.0,1.0,110.18207100764,110.81416607258001,108.90800439236999,109.15491652711,36162258.0,AAPL
271,2016-11-29,110.78,112.03,110.07,111.46,28528750.0,0.0,1.0,109.41170514724001,110.64626582096001,108.71047468456999,110.08330615373998,28528750.0,AAPL
272,2016-11-28,111.43,112.465,111.39,111.57,27193983.0,0.0,1.0,110.05367669757,111.07589293541001,110.01417075601002,110.19194749303001,27193983.0,AAPL
273,2016-11-25,111.13,111.87,110.95,111.79,11475922.0,0.0,1.0,109.75738213588001,110.48824205472,109.57960539886999,110.4092301716,11475922.0,AAPL
274,2016-11-23,111.36,111.51,110.33,111.23,27426394.0,0.0,1.0,109.98454129985001,110.13268858068999,108.9672633047,109.85614698978,27426394.0,AAPL
275,2016-11-22,111.95,112.42,111.4,111.8,25965534.0,0.0,1.0,110.56725393783998,111.03144875115,110.0240472414,110.41910665699,25965534.0,AAPL
276,2016-11-21,110.12,111.99,110.01,111.73,29264571.0,0.0,1.0,108.75985711152,110.6067598794,108.65121577222999,110.34997125926,29264571.0,AAPL
277,2016-11-18,109.72,110.54,109.66,110.06,28428917.0,0.0,1.0,108.36479769593001,109.17466949789,108.30553878359001,108.70059819918,28428917.0,AAPL
278,2016-11-17,109.81,110.35,108.83,109.95,27632003.0,0.0,1.0,108.45368606444,108.98701627548,107.48579049625,108.5919568599,27632003.0,AAPL
279,2016-11-16,106.7,110.23,106.6,109.99,58840522.0,0.0,1.0,105.38209910824,108.86849845081,105.28333425434,108.63146280145,58840522.0,AAPL
280,2016-11-15,106.57,107.68,106.1593,107.11,32264510.0,0.0,1.0,105.25370479816999,106.34999467643,104.84807754321999,105.78703500921999,32264510.0,AAPL
281,2016-11-14,107.32,107.809,104.08,105.71,51175504.0,0.0,1.0,105.9944412024,106.47740133795999,102.79445993613001,104.40432705466,51175504.0,AAPL
282,2016-11-11,106.92,108.87,106.55,108.43,34143898.0,0.0,1.0,105.59938178681,107.52529643781,105.23395182739,107.09073108066,34143898.0,AAPL
283,2016-11-10,111.09,111.09,105.83,107.79,57134541.0,0.0,1.0,109.71787619432,109.71787619432,104.52284487933001,106.45863601571999,57134541.0,AAPL
284,2016-11-09,109.88,111.32,108.05,110.88,59176361.0,0.0,1.0,108.52282146216999,109.94503535829,106.71542463584998,109.51047000114,59176361.0,AAPL
285,2016-11-08,110.31,111.72,109.7,111.06,24254179.0,0.0,1.0,108.94751033393,110.34009477388001,108.34504472514999,109.68824673815,24254179.0,AAPL
286,2016-11-07,110.08,110.51,109.46,110.41,32560000.0,0.0,1.0,108.72035116996,109.14504004172,108.1080090758,109.04627518782,32560000.0,AAPL
287,2016-11-04,108.53,110.25,108.11,108.84,30836997.0,0.0,1.0,107.18949593456,108.88825142159,106.77468354819,107.49566698164,30836997.0,AAPL
288,2016-11-03,110.98,111.46,109.55,109.83,26932602.0,0.57,1.0,109.60923485504,110.08330615373998,108.19689744431,108.47343903522,26932602.0,AAPL
289,2016-11-02,111.4,112.35,111.23,111.59,28331709.0,0.0,1.0,109.45598830184,110.38941010513001,109.28895492652,109.6426726625,28331709.0,AAPL
290,2016-11-01,113.46,113.77,110.53,111.49,43825812.0,0.0,1.0,111.48003979109,111.78463006373998,108.60117043988001,109.54441773584,43825812.0,AAPL
291,2016-10-31,113.65,114.23,113.2,113.54,26419398.0,0.0,1.0,111.66672415174999,112.23660272639,111.22457698176001,111.55864373241998,26419398.0,AAPL
292,2016-10-28,113.87,115.21,113.45,113.72,37861662.0,0.0,1.0,111.88288499040002,113.19950100768,111.47021429841999,111.73550260041,37861662.0,AAPL
293,2016-10-27,115.39,115.86,114.1,114.48,34562045.0,0.0,1.0,113.37635987566999,113.83815803098,112.10887132173,112.48224004304,34562045.0,AAPL
294,2016-10-26,114.31,115.7,113.31,115.59,66134219.0,0.0,1.0,112.31520666771999,113.68095014832,111.33265740108999,113.57286972898999,66134219.0,AAPL
295,2016-10-25,117.95,118.36,117.31,118.25,48128970.0,0.0,1.0,115.89168599823,116.29453119754,115.26285446758999,116.18645077821002,48128970.0,AAPL
296,2016-10-24,117.1,117.74,117.0,117.65,23538673.0,0.0,1.0,115.0565191216,115.68535065223,114.95826419493,115.59692121824,23538673.0,AAPL
297,2016-10-21,116.81,116.91,116.28,116.6,23192665.0,0.0,1.0,114.77157983428002,114.86983476094,114.25082872296001,114.56524448828002,23192665.0,AAPL
298,2016-10-20,116.86,117.38,116.33,117.06,24125801.0,0.0,1.0,114.82070729761001,115.33163291625,114.2999561863,115.01721715093001,24125801.0,AAPL
299,2016-10-19,117.25,117.76,113.8,117.12,20034594.0,0.0,1.0,115.20390151158999,115.70500163757,111.81410654174,115.07617010693001,20034594.0,AAPL
300,2016-10-18,118.18,118.21,117.45,117.47,24553478.0,0.0,1.0,116.11767232955,116.14714880755,115.40041136491001,115.42006235024999,24553478.0,AAPL
301,2016-10-17,117.33,117.84,116.78,117.55,23624896.0,0.0,1.0,115.28250545291999,115.7836055789,114.74210335628,115.49866629158001,23624896.0,AAPL
302,2016-10-14,117.88,118.17,117.13,117.63,35652191.0,0.0,1.0,115.82290754956001,116.10784683688,115.08599559958999,115.57727023291001,35652191.0,AAPL
303,2016-10-13,116.79,117.44,115.72,116.98,35192406.0,0.0,1.0,114.75192884894,115.39058587225,113.70060113366002,114.93861320959999,35192406.0,AAPL
304,2016-10-12,117.35,117.98,116.75,117.34,37586787.0,0.0,1.0,115.30215643825001,115.92116247621999,114.71262687828,115.29233094558998,37586787.0,AAPL
305,2016-10-11,117.7,118.69,116.2,116.3,64041043.0,0.0,1.0,115.64604868157,116.61877245553002,114.17222478163,114.2704797083,64041043.0,AAPL
306,2016-10-10,115.02,116.75,114.72,116.05,36235956.0,0.0,1.0,113.01281664702,114.71262687828,112.71805186703001,114.02484239164,36235956.0,AAPL
307,2016-10-07,114.31,114.56,113.51,114.06,24358443.0,0.0,1.0,112.31520666771999,112.56084398437001,111.52916725441999,112.06956935106001,24358443.0,AAPL
308,2016-10-06,113.7,114.34,113.13,113.89,28779313.0,0.0,1.0,111.71585161508001,112.34468314571998,111.1557985331,111.90253597573,28779313.0,AAPL
309,2016-10-05,113.4,113.66,112.69,113.05,21453089.0,0.0,1.0,111.42108683509,111.67654964441002,110.72347685578998,111.07719459177,21453089.0,AAPL
310,2016-10-04,113.06,114.31,112.63,113.0,29736835.0,0.0,1.0,111.08702008443998,112.31520666771999,110.66452389978998,111.02806712844,29736835.0,AAPL
311,2016-10-03,112.71,113.05,112.28,112.52,21701760.0,0.0,1.0,110.74312784112,111.07719459177,110.32063165647,110.55644348046002,21701760.0,AAPL
312,2016-09-30,112.46,113.37,111.8,113.05,36379106.0,0.0,1.0,110.49749052446,111.39161035709,109.84900800849,111.07719459177,36379106.0,AAPL
313,2016-09-29,113.16,113.8,111.8,112.18,35886990.0,0.0,1.0,111.1852750111,111.81410654174,109.84900800849,110.22237672981001,35886990.0,AAPL
314,2016-09-28,113.69,114.64,113.43,113.95,29641085.0,0.0,1.0,111.70602612241001,112.6394479257,111.45056331308999,111.96148893173,29641085.0,AAPL
315,2016-09-27,113.0,113.18,112.34,113.09,24607412.0,0.0,1.0,111.02806712844,111.20492599642999,110.37958461247,111.11649656243999,24607412.0,AAPL
316,2016-09-26,111.64,113.39,111.55,112.88,29869442.0,0.0,1.0,109.69180012583,111.41126134241999,109.60337069184,110.91016121645,29869442.0,AAPL
317,2016-09-23,114.42,114.79,111.55,112.71,52481151.0,0.0,1.0,112.42328708705,112.7868303157,109.60337069184,110.74312784112,52481151.0,AAPL
318,2016-09-22,114.35,114.94,114.0,114.62,31073984.0,0.0,1.0,112.35450863838001,112.93421270568999,112.01061639506001,112.61979694037,31073984.0,AAPL
319,2016-09-21,113.85,113.98899999999999,112.441,113.55,36003185.0,0.0,1.0,111.86323400507,111.99980835312999,110.47882208840001,111.56846922508001,36003185.0,AAPL
320,2016-09-20,113.05,114.12,112.51,113.57,34514269.0,0.0,1.0,111.07719459177,112.12852230706001,110.54661798779,111.58812021042,34514269.0,AAPL
321,2016-09-19,115.19,116.18,113.25,113.58,47023046.0,0.0,1.0,113.17985002235001,114.15257379629999,111.27370444510001,111.59794570308,47023046.0,AAPL
322,2016-09-16,115.12,116.13,114.04,114.92,79886911.0,0.0,1.0,113.11107157368,114.10344633297,112.04991836573,112.91456172036001,79886911.0,AAPL
323,2016-09-15,113.86,115.73,113.49,115.57,90613177.0,0.0,1.0,111.87305949773999,113.71042662632,111.50951626908999,113.55321874366001,90613177.0,AAPL
324,2016-09-14,108.73,113.03,108.6,111.77,112340318.0,0.0,1.0,106.83258175996001,111.05754360643999,106.70485035530001,109.81953153049,112340318.0,AAPL
325,2016-09-13,107.51,108.79,107.24,107.95,62176190.0,0.0,1.0,105.63387165468001,106.89153471596,105.36858335269001,106.06619333199,62176190.0,AAPL
326,2016-09-12,102.65,105.72,102.53,105.44,45292770.0,0.0,1.0,100.85868221889,103.87510846741999,100.74077630689001,103.59999467277001,45292770.0,AAPL
327,2016-09-09,104.64,105.72,103.13,103.13,46556984.0,0.0,1.0,102.81395525946999,103.87510846741999,101.33030586687,101.33030586687,46556984.0,AAPL
328,2016-09-08,107.25,107.27,105.24,105.52,53002026.0,0.0,1.0,105.37840884536,105.39805983069,103.40348481944,103.6785986141,53002026.0,AAPL
329,2016-09-07,107.83,108.76,107.07,108.36,42364328.0,0.0,1.0,105.94828742,106.86205823796,105.20154997736,106.46903853131,42364328.0,AAPL
330,2016-09-06,107.9,108.3,107.51,107.7,26880391.0,0.0,1.0,106.01706586866,106.41008557531,105.63387165468001,105.82055601534,26880391.0,AAPL
331,2016-09-02,107.7,108.0,106.82,107.73,26802450.0,0.0,1.0,105.82055601534,106.11532079532,104.95591266071,105.85003249333,26802450.0,AAPL
332,2016-09-01,106.14,106.8,105.62,106.73,26701523.0,0.0,1.0,104.2877791594,104.93626167538,103.77685354076,104.86748322671,26701523.0,AAPL
333,2016-08-31,105.66,106.5699,105.64,106.1,29662406.0,0.0,1.0,103.81615551142,104.71017708913,103.79650452609002,104.24847718874001,29662406.0,AAPL
